-6.8563647568225861e-02,-1.7665131390094757e-01
-1.6831998527050018e-01,3.8588814437389374e-02
1.0094060748815536e-01,2.3619763553142548e-02
-1.0249064117670059e-01,-7.1181252598762512e-02
6.4671270549297333e-02,8.0259698629379272e-01
6.8352691829204559e-02,-1.0869938880205154e-01
5.9129856526851654e-03,-1.0972926765680313e-01
4.9357198178768158e-02,2.8703894466161728e-02
1.1360020190477371e-01,-1.0796438902616501e-01
-1.3038554787635803e-01,-4.5917030423879623e-02
8.4541492164134979e-02,3.0464312061667442e-02
-7.8914441168308258e-02,4.2224958539009094e-02
5.9695627540349960e-02,-1.2124678120017052e-02
1.1678761988878250e-01,2.2642821073532104e-01
-8.6567424237728119e-02,-1.1063276231288910e-01
6.1444096267223358e-02,-1.3718669116497040e-01
3.8742533326148987e-01,-1.0797189921140671e-01
3.5486838221549988e-01,1.9168774783611298e-01
-3.0884100124239922e-02,1.9693977665156126e-03
-4.6158198267221451e-02,-1.7573440074920654e-01
-3.6126516759395599e-02,4.7652427107095718e-02
-9.1025426983833313e-02,-1.3570721447467804e-01
-5.0222003459930420e-01,1.9801118969917297e-01
-2.5724805891513824e-02,-4.6634327620267868e-02
-7.1215233765542507e-03,-5.8160424232482910e-02
-4.6916243433952332e-01,8.2306258380413055e-02
-2.7435186505317688e-01,-1.8143442273139954e-01
-8.6135856807231903e-02,-9.9046602845191956e-03
-7.5191147625446320e-02,-6.7159920930862427e-02
1.0297399759292603e-01,6.7390285432338715e-02
-4.8286899924278259e-02,-1.2126089073717594e-02
1.2754074297845364e-02,-1.2450085021555424e-02
