8.3583761006593704e-03,7.2680220007896423e-02
-1.3533975183963776e-01,-2.5279168039560318e-02
6.1296202242374420e-02,-3.5405036062002182e-02
-6.3136152923107147e-02,6.2428668141365051e-02
5.4931502789258957e-02,-5.7501870393753052e-01
4.6515427529811859e-02,9.8722152411937714e-02
-2.3183904588222504e-02,1.8267059326171875e-01
9.5267631113529205e-02,-9.6008047461509705e-02
6.8925693631172180e-02,-6.9094292819499969e-02
-1.9456134736537933e-01,1.8755455967038870e-03
9.0563513338565826e-02,-9.3006819486618042e-02
-5.9399537742137909e-02,1.0907912999391556e-01
7.0571757853031158e-02,-1.4403571374714375e-02
6.9043897092342377e-02,-1.6614934802055359e-01
-4.5148987323045731e-02,9.4309836626052856e-02
5.0196781754493713e-02,1.4483002014458179e-02
3.3096104860305786e-01,-1.1519587039947510e-01
1.7382526397705078e-01,7.2731296531856060e-03
-5.7538586854934692e-01,5.2865034341812134e-01
-1.9858079031109810e-02,7.5810149312019348e-02
-2.4813288822770119e-02,-8.9069530367851257e-02
-1.6541795432567596e-01,1.5630817413330078e-01
-3.0296674370765686e-01,-6.5777145326137543e-02
-2.7913907170295715e-01,2.6860144734382629e-01
1.2731780298054218e-02,2.9674854129552841e-02
-1.8753500282764435e-01,-9.0113699436187744e-02
-2.8632420301437378e-01,2.6625555753707886e-01
9.1555364429950714e-02,-1.3051053881645203e-01
-7.0304935798048973e-03,-6.0638062655925751e-02
2.6719379425048828e-01,-1.8370026350021362e-01
-1.5619389712810516e-01,4.1956800967454910e-02
-9.2510535614565015e-04,-1.4703625813126564e-02
